"debdecaytime","cdnc_ocean_mc","cdnc_land_mc_xs","dcw_qc","qci_detrainment_multiplier","cloudrvl_mstcnv","cloudrvi_mstcnv","bsort_enteff1","bsort_enteff2","urelscale","cond_repart_dpscale","pthresh_closure2","tadjmc1","tadjmc2","tadjmc3","dd_evpeff_qp_scale","geometric_fevapfac","dp_disp_fac","dp_disp_max","dp_disp2_fac","dp_disp2_max","dd_detbyent","entcon_dd","max_dt_overshoot","terminal_aspcp","mc_tqstar_fac","mc_fddrt","tfmc","vterm_env","t_homf","rhcsl","rhctl","ni_homfree","dcs","wb99_rh","invar_pow","ac_time","scale_cn","scale_iifn","scale_difn","ifluffy","sfluffy","vf_multi","vf_mults","a_sed_entrain"
8232.4501953125,50.6447982788086,46.9101982116699,5.4622498282697e-05,1.89377999305725,12.729700088501,14.0558996200562,0.220203995704651,0.610575020313263,285.688995361328,22.3999996185303,662.633972167969,1.44736003875732,5.05328989028931,0.650034010410309,0.000260544999036938,0.167103007435799,0.241577997803688,56.8129997253418,1.19576001167297,246.809997558594,0.010253599844873,0.000305649999063462,1.53466999530792,0.163046002388,0.825203001499176,0.797504007816315,251.233993530273,3.17622995376587,237.882995605469,0.699944019317627,0.823477029800415,557860,0.000439169001765549,0.827090978622437,0.734776973724365,865.452026367188,1.03184998035431,3.05566000938416,5.91226005554199,0.0757229030132294,0.48319599032402,1.84642994403839,0.496138989925385,13.7482995986938
9531.349609375,60.9049987792969,38.2112998962402,9.51976981014013e-05,1.01344001293182,11.5553998947144,11.1963996887207,0.192168995738029,0.504795014858246,255.561004638672,46.1004981994629,610.552001953125,3.53296995162964,3.29126000404358,1.98342001438141,0.00118026998825371,0.483213990926743,0.471486985683441,66.7591018676758,1.34444999694824,139.884002685547,0.189749002456665,0.000156045003677718,0.533096015453339,0.107280001044273,1.11022996902466,0.463221997022629,261.441009521484,3.68599009513855,236.462005615234,0.729912996292114,0.928205013275146,958268,0.000292615004582331,0.984465003013611,0.688363015651703,1979.42004394531,1.30306005477905,9.44567012786865,8.30770969390869,0.762914001941681,0.909516990184784,1.09855997562408,0.641945004463196,13.58899974823
8347.599609375,63.1291007995605,149.763000488281,0.000123145000543445,1.87829005718231,5.02723979949951,7.87824010848999,0.0812714993953705,0.619828999042511,215.335998535156,50.9684982299805,678.588012695312,2.57045006752014,1.28421998023987,3.48763990402222,0.000380321987904608,0.102659001946449,0.239057004451752,47.9085006713867,0.625200986862183,288.679992675781,0.0442994013428688,0.000144367004395463,0.945572018623352,0.156950995326042,1.46578001976013,0.417407006025314,252.453002929688,2.31073999404907,236.751007080078,0.747371971607208,0.947423994541168,912428,0.000398122996557504,0.923768997192383,1.20403003692627,3210.15991210938,1.2097100019455,2.2746798992157,5.45364999771118,0.659115016460419,0.440454989671707,0.444608002901077,0.333285987377167,14.6766004562378
8391.419921875,41.1381988525391,96.1307983398438,7.15916030458175e-05,0.612689018249512,14.4827003479004,13.6040000915527,0.134112000465393,0.704412996768951,269.240997314453,50.5085983276367,675.315979003906,0.5675910115242,2.76057004928589,3.00554990768433,0.00123490998521447,0.334771007299423,0.38664299249649,62.7244987487793,0.572924971580505,263.213989257812,0.30342298746109,0.000143084995215759,2.10931992530823,0.122392997145653,0.842296004295349,0.36396399140358,249.694000244141,2.04327011108398,237.565994262695,0.833911001682281,0.855072975158691,205814,0.000455286004580557,0.853461980819702,1.3398699760437,2790.26000976562,1.38391995429993,5.48932981491089,7.25201988220215,0.15658900141716,0.916270017623901,0.490550011396408,0.886822998523712,17.595100402832
3816.57006835938,79.6837005615234,53.412899017334,0.000148824998177588,0.600058019161224,13.8339004516602,13.8775997161865,0.0725611969828606,0.536687016487122,297.260009765625,72.1443023681641,663.658996582031,3.5154299736023,3.99215006828308,1.02462005615234,0.000846906972583383,0.890021979808807,0.160089001059532,28.6646995544434,0.813275992870331,262.739990234375,0.238003998994827,0.000314125005388632,1.4192099571228,0.133131995797157,0.604304015636444,0.392830014228821,251.410003662109,2.10387992858887,237.99299621582,0.694028973579407,0.835253000259399,258119,0.000131737993797287,0.945937991142273,1.77235996723175,846.335021972656,0.640034019947052,1.64549994468689,8.47325038909912,0.877193987369537,0.345652997493744,0.531419992446899,1.29075002670288,14.9934997558594
9208.650390625,71.5849990844727,139.582992553711,9.10497983568348e-05,1.80806005001068,14.307900428772,11.7013998031616,0.066119596362114,0.518054008483887,263.634002685547,32.119800567627,694.017028808594,1.55745995044708,3.74967002868652,1.41333997249603,0.000776113010942936,0.56506997346878,0.106082998216152,42.7070999145508,1.02108001708984,289.622009277344,0.487444996833801,9.14937991183251e-05,1.02617001533508,0.189469993114471,0.627843976020813,0.637018024921417,253.121002197266,2.21182990074158,234.906005859375,0.817869007587433,0.804656982421875,771149,0.000435063004260883,0.9271519780159,0.0554345995187759,837.599975585938,1.36552000045776,7.96591997146606,0.961809992790222,0.718782007694244,0.407171994447708,1.2454799413681,0.646320998668671,17.3875999450684
7003.08984375,47.2523002624512,68.3505020141602,0.000149255996802822,0.748661994934082,10.4848003387451,5.94129991531372,0.155126005411148,0.581736981868744,243.348999023438,68.5065994262695,551.39501953125,3.23380994796753,2.68864011764526,1.16910994052887,0.00131890003103763,0.830263018608093,0.476074010133743,36.3508987426758,1.11986994743347,207.804000854492,0.407741993665695,0.000116807001177222,1.05075001716614,0.114600002765656,0.561385989189148,0.369791001081467,256.808013916016,3.32098007202148,236.300994873047,0.745239973068237,0.805868029594421,772481,0.000148000006447546,0.878727972507477,0.249101996421814,2072.28002929688,1.00527000427246,3.73762011528015,8.48882007598877,0.383280992507935,0.209854006767273,1.18414998054504,1.12041997909546,15.6000003814697
5938.43994140625,80.9860992431641,65.1688003540039,0.000126138998894021,1.39770996570587,5.71987009048462,14.9582004547119,0.294034987688065,0.735167026519775,294.016998291016,22.1364002227783,525.304992675781,3.28859996795654,2.84206008911133,1.24235999584198,0.000606435001827776,0.00648494018241763,0.273362010717392,56.0532989501953,0.661053001880646,205.453002929688,0.136583000421524,0.000393802998587489,1.76186001300812,0.053932499140501,0.879379987716675,0.608569025993347,252.970001220703,2.2002100944519,237.957000732422,0.670571029186249,0.830715000629425,892385,0.000563659996259958,0.838334023952484,1.09298002719879,624.450012207031,0.819014012813568,3.31646990776062,7.38686990737915,0.513432025909424,0.530574977397919,1.98345005512238,1.03201997280121,17.1093006134033
4375.60009765625,96.9148025512695,82.8598022460938,3.51886992575601e-05,1.70178997516632,13.628399848938,14.210599899292,0.0831376984715462,0.660392999649048,128.610000610352,30.4923992156982,518.622009277344,2.34542989730835,4.97594976425171,3.01694011688232,0.0014478099765256,0.612591981887817,0.498667001724243,67.4689025878906,0.863883018493652,214.623992919922,0.395774990320206,0.000334888987708837,1.72108995914459,0.0530462004244328,1.46863996982574,0.734359979629517,257.373992919922,3.5333399772644,236.235992431641,0.621356010437012,0.851879000663757,137390,0.000473841995699331,0.93622100353241,1.09643995761871,1543.11999511719,1.33884000778198,9.00226020812988,7.56040000915527,0.551379024982452,0.940504014492035,1.41405999660492,0.508952975273132,14.0120000839233
6353.35986328125,54.5416984558105,101.204002380371,5.59430991415866e-05,1.99889004230499,13.9813995361328,11.3838996887207,0.0915678963065147,0.591185986995697,150.572998046875,55.4054985046387,641.489990234375,3.95263004302979,1.69391000270844,0.564776003360748,0.00101650005672127,0.0160649009048939,0.209539994597435,50.4019012451172,0.530915021896362,255.050994873047,0.180590003728867,7.9021199780982e-05,1.4951000213623,0.13646699488163,0.564577996730804,0.295650005340576,256.5,5.68180990219116,237.266998291016,0.71236902475357,0.901105999946594,973476,0.000480549002531916,0.874553024768829,1.12968003749847,2469.06005859375,1.0302699804306,3.4024600982666,4.75254011154175,0.386081993579865,0.097309798002243,0.312821000814438,0.369708001613617,13.0820999145508
2283.830078125,66.8293991088867,128.151992797852,0.000146259000757709,0.985131025314331,13.0727996826172,6.08304023742676,0.198163002729416,0.624516010284424,293.380004882812,42.2330017089844,503.10400390625,3.90333008766174,3.3029100894928,1.68602001667023,0.00110639003105462,0.160704001784325,0.10886999964714,64.7844009399414,0.991191983222961,103.182998657227,0.25152599811554,0.000257467007031664,1.45344996452332,0.116734996438026,0.901525974273682,0.314933001995087,251.848999023438,2.77589011192322,236.033004760742,0.784950971603394,0.927281975746155,933614,6.87944993842393e-05,0.833226978778839,0.0179456006735563,229.542007446289,0.890062987804413,4.08392000198364,7.97840023040771,0.968403995037079,0.419306993484497,0.642287015914917,1.15348994731903,16.5186996459961
2097.85009765625,94.317497253418,57.7184982299805,8.30353019409813e-05,1.74597001075745,10.0167999267578,9.24304962158203,0.206735000014305,0.711049973964691,265.016998291016,69.3977966308594,583.723022460938,0.861809015274048,1.60938000679016,3.54589009284973,0.00130104995332658,0.469944000244141,0.33050999045372,44.173900604248,1.25537002086639,147.128005981445,0.256428003311157,9.38485027290881e-05,1.26760995388031,0.15412899851799,0.818490982055664,0.841207027435303,261.636993408203,2.4363899230957,237.791000366211,0.758607983589172,0.93520998954773,24395.30078125,0.000238295993767679,0.860976994037628,0.320782989263535,3498.98999023438,0.939369976520538,6.81132984161377,7.84851980209351,0.362376987934113,0.599398016929626,0.899161994457245,1.80431997776031,17.3526992797852
2051.669921875,96.4001007080078,77.6836013793945,9.77098970906809e-05,0.987249970436096,13.5812997817993,11.083399772644,0.225170001387596,0.502694010734558,94.2813034057617,47.3297004699707,580.872985839844,3.81484007835388,5.65632009506226,1.50498998165131,0.000216058004298247,0.00396869005635381,0.242856994271278,50.589900970459,0.71849000453949,143.32600402832,0.151894003152847,0.000102819001767784,1.73694002628326,0.198414996266365,1.2646199464798,0.585268974304199,251.703002929688,3.12245988845825,233.309005737305,0.758897006511688,0.882767021656036,39449.30078125,0.000316210003802553,0.838723003864288,0.0692446008324623,2489.13989257812,1.4918999671936,0.128161996603012,7.79833984375,0.632968008518219,0.85284298658371,1.3158700466156,1.47195994853973,15.6094999313354
10141.599609375,45.6464004516602,57.3871002197266,3.34508986270521e-05,1.74832999706268,12.5106000900269,13.2544002532959,0.263233006000519,0.704843997955322,124.097999572754,41.4771003723145,696.296997070312,0.648055970668793,1.15971994400024,1.18850004673004,0.00106152996886522,0.226858004927635,0.228184998035431,21.601900100708,1.15136003494263,111.928001403809,0.420538991689682,0.000246927986154333,2.86260008811951,0.0729373022913933,0.608663022518158,0.619895994663239,255.272003173828,5.87244987487793,233.464004516602,0.794902980327606,0.905596017837524,934201,0.000115855000331067,0.847639977931976,0.75151401758194,1923.61999511719,1.38497996330261,1.25213003158569,5.6619701385498,0.194707006216049,0.0811631977558136,1.00615000724792,0.376381009817123,14.2749996185303
4695.60009765625,54.6888999938965,74.1892013549805,6.81321980664507e-05,1.25397002696991,6.50652980804443,6.3515100479126,0.145981997251511,0.558604001998901,180.628005981445,38.4002990722656,510.841003417969,0.74075198173523,4.38544988632202,3.09237003326416,0.000226948002818972,0.75643402338028,0.297888994216919,67.1036987304688,0.777552008628845,180.416000366211,0.247067004442215,0.000327613000990823,1.53059005737305,0.138677999377251,1.4614599943161,0.801699995994568,252.223007202148,5.0991702079773,235.830001831055,0.718029022216797,0.897199988365173,432765,0.000202890005311929,0.928521990776062,1.52980995178223,2749.57006835938,0.97274500131607,3.46087002754211,4.85829019546509,0.27803298830986,0.914776027202606,1.72388005256653,0.901571989059448,16.9724006652832
7856.330078125,71.2781982421875,22.5848999023438,3.12728989229072e-05,1.59806001186371,8.63623046875,12.4832000732422,0.212334007024765,0.799264013767242,208.063003540039,65.9115982055664,554.260009765625,1.57308995723724,2.78732991218567,1.2333300113678,0.000105140003142878,0.898854970932007,0.281417012214661,66.4841995239258,0.561321020126343,293.907012939453,0.468648999929428,0.000233090002438985,2.0223400592804,0.132591992616653,1.18924999237061,0.776189029216766,259.454010009766,3.16979002952576,237.667999267578,0.713149011135101,0.931810975074768,783176,0.00024116100394167,0.953709006309509,0.00688931997865438,1716.44995117188,1.11600995063782,4.89098978042603,5.00535011291504,0.870778024196625,0.185181006789207,0.310050994157791,1.63458001613617,15.3568000793457
1970.90002441406,85.809196472168,144.779998779297,0.000135661000967957,1.18111002445221,5.31035995483398,6.14194011688232,0.0635168999433517,0.776126980781555,236.768997192383,61.3520011901855,670.706970214844,3.34120011329651,5.0275502204895,3.83880996704102,0.00104319001547992,0.828459024429321,0.37720400094986,53.4333992004395,0.637463986873627,230.332992553711,0.445791989564896,0.000304752989904955,1.82731997966766,0.0791961029171944,0.756383001804352,0.832822978496552,251.664993286133,3.22798991203308,236.994995117188,0.691864013671875,0.850492000579834,889438,0.000107107000076212,0.982873976230621,0.89394998550415,814.994018554688,0.69003301858902,8.83975982666016,4.44695997238159,0.161375001072884,0.260551989078522,0.549651980400085,0.878224015235901,16.5408992767334
9868.759765625,84.1780014038086,49.9338989257812,4.1073599277297e-05,0.863611996173859,7.87653017044067,10.3659000396729,0.0702748000621796,0.524604022502899,76.2928009033203,64.5839004516602,599.627014160156,1.26042997837067,2.37990999221802,3.69778990745544,0.000964394013863057,0.922206997871399,0.361755013465881,43.5773010253906,0.766095995903015,188.514007568359,0.301173001527786,0.000222550996113569,0.639868021011353,0.159149006009102,1.10080003738403,0.278364986181259,250.748992919922,3.13028001785278,237.378005981445,0.830218970775604,0.90420401096344,345505,0.000459142989711836,0.806670010089874,0.414867013692856,1178.15002441406,1.16709995269775,6.65409994125366,7.54728984832764,0.831027984619141,0.275153011083603,1.55756998062134,0.385255008935928,17.8031005859375
9074.0302734375,54.3428001403809,52.3003997802734,9.85789010883309e-05,1.30157005786896,13.9702997207642,12.5995998382568,0.0749083980917931,0.639469981193542,166.570999145508,43.3163986206055,681.35498046875,1.57419002056122,1.73778998851776,1.4860600233078,0.000555425009224564,0.893966019153595,0.203474000096321,42.592700958252,1.03155994415283,152.414993286133,0.405683994293213,0.000319749000482261,1.04743003845215,0.0572187006473541,1.45291996002197,0.75053197145462,254.923004150391,3.11302995681763,237.313003540039,0.735354006290436,0.801868975162506,574992,0.000196331006009132,0.955299019813538,1.96025002002716,2454.25,1.43010997772217,4.76773023605347,7.52209997177124,0.101011000573635,0.0706968978047371,0.590665996074677,0.254691988229752,17.9234008789062
7729.2099609375,77.0401992797852,78.6794967651367,7.4507697718218e-05,0.502664983272552,5.57264995574951,12.499400138855,0.244528993964195,0.740543007850647,202.371994018555,63.788200378418,682.953002929688,3.2011399269104,4.09929990768433,2.66153001785278,0.000671641028020531,0.61542397737503,0.300256997346878,37.7738990783691,0.551730990409851,174.272994995117,0.0760150998830795,0.000131066000903957,1.4799599647522,0.132789000868797,0.962661027908325,0.806173980236053,260.342010498047,5.61939001083374,236.186004638672,0.731916010379791,0.801499009132385,832566,6.51247028145008e-05,0.876995027065277,0.649200022220612,720.987976074219,0.802202999591827,7.00193977355957,7.13179016113281,0.348295003175735,0.80146998167038,1.7848299741745,1.85617005825043,12.3039999008179
7580.66015625,89.8143005371094,59.9795989990234,0.000140175994602032,1.38607001304626,8.56441020965576,13.4224004745483,0.276026010513306,0.627696990966797,236.421997070312,25.1427001953125,625.086975097656,3.32058000564575,1.68168997764587,1.45870995521545,0.00101389002520591,0.659932017326355,0.161824002861977,69.657096862793,1.13578999042511,250.391998291016,0.137459993362427,0.000121204000606667,2.58148002624512,0.129558995366096,0.762288987636566,0.792326986789703,262.980010986328,3.33843994140625,234.14599609375,0.808606028556824,0.899411022663116,442022,0.000105739003629424,0.859468996524811,0.870734989643097,1397.0400390625,1.27336001396179,2.14162993431091,5.07264995574951,0.510737001895905,0.121697999536991,1.73531997203827,0.421310007572174,17.0543994903564
9224.2099609375,83.0313034057617,6.03491020202637,0.000144296995131299,1.66778004169464,11.5939998626709,6.19250011444092,0.0502167008817196,0.553972005844116,101.430000305176,24.505500793457,603.781982421875,3.77526998519897,1.70237994194031,1.77667999267578,0.000387517007766291,0.0804176032543182,0.468059003353119,30.3761005401611,0.686796009540558,183.462005615234,0.0480102002620697,2.75283000519266e-05,2.05538010597229,0.11735799908638,1.06874001026154,0.548676013946533,254.041000366211,2.54132008552551,235.694000244141,0.723630011081696,0.830440998077393,524334,0.000328327005263418,0.971560001373291,1.67717003822327,259.066009521484,0.997986972332001,0.962813019752502,7.34095001220703,0.346267014741898,0.53593099117279,1.06695997714996,1.61223995685577,15.7874002456665
5137.990234375,48.6706008911133,72.5188980102539,0.000133358000312001,1.51645994186401,9.20013999938965,12.9427995681763,0.234173998236656,0.654147982597351,86.02490234375,32.7613983154297,568.943969726562,3.93577003479004,5.44704008102417,0.638450026512146,0.000541586021427065,0.450821995735168,0.327145993709564,58.3433990478516,0.51129800081253,272.777008056641,0.311017990112305,0.000311581010464579,1.20003998279572,0.141712993383408,0.940168976783752,0.379633992910385,256.325988769531,4.17599010467529,238.128997802734,0.733244001865387,0.842841982841492,124730,0.000474199012387544,0.982205986976624,1.92786002159119,1441.5,1.1154500246048,5.42290019989014,9.16011047363281,0.633917987346649,0.892387986183167,1.67575001716614,1.79727005958557,14.841799736023
10762.2001953125,98.6498031616211,81.6162033081055,7.27923033991829e-05,0.778999984264374,13.4111995697021,10.3353004455566,0.052299901843071,0.510263979434967,241.048004150391,31.2756996154785,613.625,3.83856010437012,5.69243001937866,2.95601010322571,0.00040548198739998,0.817587971687317,0.224802002310753,48.4430999755859,0.689723014831543,128.585006713867,0.160517007112503,0.000113221998617519,2.21607995033264,0.190604999661446,0.554926991462708,0.947742998600006,256.643005371094,4.87369012832642,234.781005859375,0.780928015708923,0.824743986129761,626185,0.000109690001409035,0.968973994255066,1.41569995880127,3312.19995117188,0.850892007350922,9.8344898223877,3.30384993553162,0.532061994075775,0.0147593002766371,0.748281002044678,0.849891006946564,17.7831993103027
9617.5,83.9055023193359,62.5971984863281,8.11439967947081e-05,0.558984994888306,5.54585981369019,6.55801010131836,0.263911992311478,0.741909980773926,161.421005249023,79.4552993774414,582.918029785156,3.7633900642395,2.31707000732422,2.3747398853302,0.000347402004990727,0.302376002073288,0.153124004602432,48.0662994384766,0.545861005783081,252.546005249023,0.321375995874405,2.83148001472e-05,2.27706003189087,0.17068900167942,1.31913995742798,0.920571029186249,254.257995605469,3.24112010002136,237.738998413086,0.626646995544434,0.883029997348785,924908,0.000383970997063443,0.843954026699066,0.386478006839752,3585.6201171875,1.4539999961853,9.12493991851807,9.43560981750488,0.951530992984772,0.12729300558567,0.276868999004364,0.955814003944397,16.8976001739502
6963.7099609375,53.6321983337402,104.88200378418,3.40562000928912e-05,0.835031986236572,14.4017000198364,5.2202000617981,0.125796005129814,0.735372006893158,261.990997314453,68.8861999511719,686.424011230469,2.09890007972717,1.42536997795105,2.76764011383057,0.000695750990416855,0.815230011940002,0.270648002624512,20.7943992614746,1.14287996292114,119.703002929688,0.173130005598068,0.000271867989795282,0.597193002700806,0.193390995264053,0.585779011249542,0.560317993164062,260.575012207031,2.91176009178162,234.345993041992,0.7046679854393,0.899289011955261,735016,0.000146660997415893,0.908101975917816,0.381635993719101,2950.31005859375,1.35089004039764,7.2820200920105,4.38841009140015,0.773006975650787,0.0452760010957718,1.57987999916077,0.490173995494843,17.088399887085
9598.73046875,79.3861999511719,138.356002807617,4.45561017841101e-05,0.910435974597931,7.0181097984314,5.18229007720947,0.1216029971838,0.79575502872467,171.876998901367,27.8267993927002,510.243988037109,0.747496008872986,3.10652995109558,1.79970002174377,0.000128607003716752,0.417755991220474,0.251536011695862,26.9624996185303,1.32816994190216,221.205993652344,0.0259838998317719,7.0795402280055e-05,2.87724995613098,0.0568624995648861,1.49137997627258,0.641160011291504,250.919006347656,2.34333992004395,234.643005371094,0.831678986549377,0.810738027095795,22579.69921875,0.000224279996473342,0.961046993732452,1.74702000617981,744.419982910156,1.45712995529175,7.65910005569458,7.07524013519287,0.484375,0.559888005256653,0.527565002441406,1.4063800573349,14.3477001190186
3911.28002929688,92.744499206543,5.88151979446411,6.75776027492248e-05,0.815178990364075,13.6943998336792,7.64903020858765,0.255939990282059,0.725820004940033,190.766006469727,21.4449996948242,630.580993652344,3.03211998939514,2.01314997673035,1.93722999095917,0.000945615989621729,0.836305975914001,0.111869998276234,67.8878021240234,1.49075996875763,186.936004638672,0.486625999212265,0.000306444009765983,2.00634002685547,0.177546992897987,0.703625977039337,0.410531014204025,259.545989990234,4.38972997665405,235.613998413086,0.802537024021149,0.923569023609161,557014,9.77552990661934e-05,0.941859006881714,0.877753019332886,3358.30004882812,0.712114989757538,0.701301991939545,6.05406999588013,0.738229990005493,0.54553097486496,1.01479995250702,0.934424996376038,13.7404003143311
5758.830078125,41.4789009094238,63.7030982971191,3.12658994516823e-05,1.41324996948242,8.18918991088867,8.4387903213501,0.0951661020517349,0.565681993961334,225.242004394531,73.3524017333984,556.181030273438,2.66845989227295,4.85613012313843,1.57068002223969,0.000801839982159436,0.523563981056213,0.399430990219116,26.715799331665,1.17245995998383,253.988006591797,0.379608005285263,0.000317550991894677,2.68629002571106,0.113668002188206,1.14129996299744,0.304729998111725,254.723999023438,2.24188995361328,237.914993286133,0.75134402513504,0.945188999176025,212440,0.000390531989978626,0.978178977966309,0.123369999229908,2583.23999023438,1.00896000862122,5.55134010314941,1.55685997009277,0.404752999544144,0.976922988891602,0.395482987165451,1.62083995342255,15.9812002182007
1926.21997070312,66.5367965698242,87.4486999511719,9.95731970760971e-05,1.53764998912811,11.9584999084473,5.68763017654419,0.151607006788254,0.584088027477264,113.098999023438,77.9729995727539,508.661987304688,2.52653002738953,5.41519021987915,3.15199995040894,0.00123616005294025,0.0429617017507553,0.38824999332428,38.5952987670898,1.00378000736237,284.263000488281,0.0535729005932808,6.5490799897816e-05,2.37583994865417,0.158327996730804,1.02500998973846,0.298312991857529,252.401992797852,4.07917976379395,237.167007446289,0.743120014667511,0.892482995986938,355034,0.000445412995759398,0.961845993995667,0.453819006681442,2841,0.568754971027374,8.20907020568848,4.72313022613525,0.957418978214264,0.553529024124146,1.325119972229,0.856301009654999,15.4035997390747
3985.92993164062,70.0911026000977,37.6380004882812,0.000143429002491757,0.796531975269318,7.57858991622925,13.0848999023438,0.153961002826691,0.615422010421753,173.684997558594,38.7513999938965,626.905029296875,1.38833999633789,4.98983001708984,1.94813001155853,0.000416796014178544,0.534042000770569,0.446788012981415,45.6072998046875,0.938757002353668,239.055999755859,0.302262008190155,0.000122658006148413,0.338815003633499,0.0640833973884583,0.966226994991302,0.32167398929596,261.024993896484,5.56258010864258,235.166000366211,0.630818009376526,0.918178975582123,980708,7.09743035258725e-05,0.945456027984619,1.42070996761322,2521.98999023438,1.4074399471283,9.2038402557373,8.35853958129883,0.00578019022941589,0.157627001404762,1.89632999897003,1.00612998008728,12.0336999893188
2956.169921875,48.0348014831543,144.149002075195,4.2285999370506e-05,0.737052023410797,9.93251037597656,5.78356981277466,0.152925997972488,0.604357004165649,286.601013183594,55.5405006408691,537.918029785156,0.685293972492218,1.65895998477936,2.33560991287231,0.00113966001663357,0.216336995363235,0.263873994350433,59.0670013427734,1.36696994304657,297.971984863281,0.212283000349998,0.000273476995062083,1.26127994060516,0.115549996495247,1.01807999610901,0.897040009498596,262.319000244141,4.12852001190186,237.546997070312,0.629972994327545,0.825893998146057,705534,0.000526865012943745,0.914864003658295,0.711247980594635,2961.90991210938,0.555598974227905,9.56954002380371,9.79860973358154,0.964264988899231,0.676265001296997,0.945398986339569,1.76276004314423,12.466799736023
4574.85009765625,84.5899963378906,77.5556030273438,8.8601496827323e-05,1.76981997489929,12.9579000473022,11.5937004089355,0.0631937012076378,0.58541202545166,295.813995361328,44.9817008972168,687.328002929688,0.821982979774475,5.59751987457275,1.11030995845795,0.000186593999387696,0.694019973278046,0.164059996604919,61.5242004394531,1.46206998825073,280.433013916016,0.155893996357918,4.78832989756484e-05,1.76776003837585,0.0814651027321815,1.15374994277954,0.850073993206024,258.472991943359,3.64704990386963,233.171997070312,0.681546986103058,0.90915197134018,334992,0.000232354999752715,0.876062989234924,1.98242998123169,1736.5400390625,1.20133996009827,7.14675998687744,2.95385003089905,0.596879005432129,0.0188270006328821,1.47140002250671,0.635020017623901,16.8703994750977
3772.330078125,73.8156967163086,121.069000244141,5.92059986956883e-05,1.66410994529724,13.059700012207,8.09107971191406,0.257371008396149,0.627053022384644,64.1558990478516,78.8713989257812,564.747009277344,2.01799011230469,2.50548005104065,2.18008995056152,0.00109283998608589,0.290461003780365,0.184599995613098,39.9970016479492,1.13801002502441,257.72900390625,0.208232998847961,0.000227950004045852,2.66070008277893,0.150315999984741,1.01131999492645,0.780510008335114,248.753005981445,2.71751999855042,235.537002563477,0.728962004184723,0.933510005474091,897360,0.000274260994046926,0.843681991100311,0.80629301071167,1471.36999511719,1.2175600528717,4.15186977386475,8.99215984344482,0.828669011592865,0.147622004151344,1.72632002830505,0.844025015830994,16.3747997283936
6227.85986328125,85.3379974365234,58.8657989501953,9.99473995761946e-05,0.907616019248962,9.61571979522705,8.71710014343262,0.194161996245384,0.69770097732544,62.4570007324219,27.9039993286133,646.77099609375,2.1769700050354,4.85297012329102,2.75484991073608,0.00137685996014625,0.731094002723694,0.444676011800766,20.5669994354248,1.45739996433258,219.755004882812,0.278535008430481,6.28843990853056e-05,0.824202001094818,0.111864998936653,1.09381997585297,0.913263976573944,261.173004150391,4.15782022476196,234.817001342773,0.786409974098206,0.820580005645752,761717,0.000306711008306593,0.971222996711731,0.860319972038269,3512.71997070312,1.07774996757507,5.82250022888184,7.29206991195679,0.72561901807785,0.400995999574661,0.292683005332947,1.85484004020691,12.3172998428345
4942.68994140625,41.7924003601074,66.9010009765625,0.000110166001832113,0.782732009887695,8.11534023284912,8.86985015869141,0.286895006895065,0.73614501953125,85.2040023803711,69.2125015258789,564.362976074219,2.76627993583679,3.53783011436462,1.72595000267029,0.000143661003676243,0.472644001245499,0.41525998711586,31.6494998931885,0.833705008029938,124.974998474121,0.0525140017271042,0.000384245009627193,2.25442004203796,0.179019004106522,0.948522984981537,0.794934988021851,258.019012451172,2.76089000701904,237.350997924805,0.701987981796265,0.811888992786407,30895.599609375,0.000578859995584935,0.935247004032135,1.93505001068115,1673.96997070312,0.72102701663971,2.42428994178772,3.44135999679565,0.416330009698868,0.486449003219604,1.45424997806549,1.9519100189209,13.0055999755859
7898.47998046875,76.3487014770508,58.1801986694336,0.000117187999421731,1.62906002998352,5.33724021911621,8.30792999267578,0.250782996416092,0.572991013526917,187.438003540039,37.9109992980957,628.973022460938,1.74145996570587,1.16737997531891,1.82183003425598,0.00145601003896445,0.0576489008963108,0.131851002573967,68.3481979370117,0.681672990322113,162.38200378418,0.107101999223232,1.0976799785567e-05,1.79771995544434,0.0692624002695084,1.43900001049042,0.554552018642426,258.735992431641,4.2157998085022,234.180999755859,0.77232700586319,0.832621991634369,609110,0.000569968018680811,0.918192982673645,1.94290995597839,1188.31005859375,0.679718017578125,7.3138599395752,7.04053020477295,0.0449706017971039,0.902720987796783,1.48597002029419,1.96860003471375,16.0562992095947
8717.169921875,40.8931999206543,93.9860992431641,6.57967975712381e-05,0.669062972068787,5.36019992828369,9.14914035797119,0.0757526978850365,0.543350994586945,72.9700012207031,28.3066005706787,515.591979980469,2.61586999893188,5.17903995513916,0.819406986236572,0.000109253996924963,0.644133985042572,0.221540004014969,23.6212997436523,0.804895997047424,241.796005249023,0.407887995243073,0.0003538120072335,1.03358995914459,0.130474001169205,1.37860000133514,0.430211991071701,248.686996459961,3.83445000648499,238.093002319336,0.760348975658417,0.907863020896912,480950,0.000349428999470547,0.902724027633667,1.86623001098633,2883.06005859375,1.01389002799988,6.02331018447876,7.36176013946533,0.639470994472504,0.937416970729828,1.28874003887177,0.648111999034882,12.2377996444702
